tweet_id,text,label,clean_text
24467,RT @ pkg _ lonewolf hum apki kami bahot khalegi Sushma ji apne jis garima aur sahanubhuti ke sath pichle panch saal bharat ke videsh mantri …,2,RT @ pkg _ lonewolf hum apki kami bahot khalegi Sushma ji apne jis garima aur sahanubhuti ke sath pichle panch saal bharat ke videsh mantri …
19002,Me Mainstream media is toxic Liberal Friend Ya man BC BSDK sirf fake propaganda news dikhaate hain M That … https // t . co / PZiUXCKhSM,0,Me Mainstream media is toxic Liberal Friend Ya man BC BSDK sirf fake propaganda news dikhaate hain M That … // t . co / PZiUXCKhSM
27042,@ boulavern I ’ m happy to see you to Sissy ! Thanks sa Chicken 😍😍 Hahaha Pina abrupt na tapok and chika 🤣🤣,1,@ boulavern I ’ m happy to see you to Sissy ! Thanks sa Chicken 😍😍 Hahaha Pina abrupt na tapok and chika 🤣🤣
13278,@ sanjibarya3 @ ATHARVA2099 @ TiwariRamK @ TSeries Loooool no Aur bc duniya mei ek desh hai jisme liberal hona gaali hai,0,@ sanjibarya3 @ ATHARVA2099 @ TiwariRamK @ TSeries Loooool no Aur bc duniya mei ek desh hai jisme liberal hona gaali hai
16905,@ vivekagnihotri Libraandus ko aapne open space de diya ...... Saale gandagi phaiilaayenge .....,0,@ vivekagnihotri Libraandus ko aapne open space de diya ...... Saale gandagi phaiilaayenge .....
4813,@ narendramodi Sir bahut bahut Badhai hamari party bahut aachhe se jeet gyi aapse request hai Kashmir se pani Raja … https // t . co / UxX1mzWS1u,2,@ narendramodi Sir bahut bahut Badhai hamari party bahut aachhe se jeet gyi aapse request hai Kashmir se pani Raja … // t . co / UxX1mzWS1u
25035,@ uppwdofficial kitni bar shikayat kare tab Jake mere Gav ki road banegi mere Gav ki road bahut bahut kharab ho gayi … https // t . co / YMT7xQnJ3d,1,@ uppwdofficial kitni bar shikayat kare tab Jake mere Gav ki road banegi mere Gav ki road bahut bahut kharab ho gayi … // t . co / YMT7xQnJ3d
43096,Ab behtar yahi hoga ke Pakistan ko apne match scotland Ireland Zimbabwe kenya aur UAE ke saath khelne chahiye .… https // t . co / UFXGrYvFyy,1,Ab behtar yahi hoga ke Pakistan ko apne match scotland Ireland Zimbabwe kenya aur UAE ke saath khelne chahiye .… // t . co / UFXGrYvFyy
26080,okkkk this made me so happy & I can ’ t wait to graduate next year & use this in my classroom 😂 https // t . co / flKl6ZLqSO,2,okkkk this made me so happy & I can ’ t wait to graduate next year & use this in my classroom 😂 // t . co / flKl6ZLqSO
22616,Ek hi to dil hai kitni baar jitoge ❤️ https // t co / YpvrNhrjR6,1,Ek hi to dil hai kitni baar jitoge ❤️ // t co / YpvrNhrjR6
12650,RT @ gscordovaaaaaaa salamat kay maam hue ug sushi https // t co / csdOkfxpxe,1,RT @ gscordovaaaaaaa salamat kay maam hue ug sushi // t co / csdOkfxpxe
6647,Kyu Bhai ... modi ko hi bana de .. https // t . co / Si8vFz4Lmm,1,Kyu Bhai ... modi ko hi bana de .. // t . co / Si8vFz4Lmm
22295,@ ndubey10 @ sankalpdamele @ suvirsaran @ pranavdamele Too thin . Too sweet . But ok . I know better than to take on the might of UP my sasural .,1,@ ndubey10 @ sankalpdamele @ suvirsaran @ pranavdamele Too thin . Too sweet . But ok . I know better than to take on the might of UP my sasural .
16630,@ bodyguardguru @ GuruOfficial Mere Prince ki Swagat bilkul aaisa hi hona chahiye Love you my cute Guru 😘😘😘😘 … https // t co / oPzrbd8AOD,2,@ bodyguardguru @ GuruOfficial Mere Prince ki Swagat bilkul aaisa hi hona chahiye Love you my cute Guru 😘😘😘😘 … // t co / oPzrbd8AOD
37799,I need to lose 10 lbs and make $1000 in two weeks . Wish me good luck ! Lol and come get your hurrr done !,1,I need to lose 10 lbs and make $1000 in two weeks . Wish me good luck ! Lol and come get your hurrr done !
39307,@ ShyamRotrix Abe jaa be jesus ki gan d chaat randi ki aulaad warna teri maa ko naga kark chod dunga bsdk madhr cho … https // t . co / xf1RJY5fn4,0,@ ShyamRotrix Abe jaa be jesus ki gan d chaat randi ki aulaad warna teri maa ko naga kark chod dunga bsdk madhr cho … // t . co / xf1RJY5fn4
38102,You guys ! Last night was so much fun ! TY @ LESBR0 4 the raid hosts bitties gifted sub & love ! TY @ sal _ merino &… https // t . co / MMJYT0CMbQ,1,You guys ! Last night was so much fun ! TY @ LESBR0 4 the raid hosts bitties gifted sub & love ! TY @ sal _ merino &… // t . co / MMJYT0CMbQ
15681,@ AcharyaPramodk Kuch kutte aise hote h khud ko baba btate hai aur gaana pe dance krte h aur gaate h Tu cheez badu h … https // t . co / y3K5OforQ2,0,@ AcharyaPramodk Kuch kutte aise hote h khud ko baba btate hai aur gaana pe dance krte h aur gaate h Tu cheez badu h … // t . co / y3K5OforQ2
39895,@ JadaNave We are always happy to help you and Jazzie ! Thank you for sharing & we look forward to seeing you both again Jada .,2,@ JadaNave We are always happy to help you and Jazzie ! Thank you for sharing & we look forward to seeing you both again Jada .
22900,RT @ aleeshadontcare Hamen koi kutta / kutti keh dy tw usy marny ki had tak pohanch jaty hain r jo snapchat par khud kutty banty rehty hn us …,0,RT @ aleeshadontcare Hamen koi kutta / kutti keh dy tw usy marny ki had tak pohanch jaty hain r jo snapchat par khud kutty banty rehty hn us …
19605,@ MusicThaman @ ShivaNirvana @ Samanthaprabhu2 @ chay _ akkineni Look Super Thaman Sir And Waiting For Fall In Love With That # majilibgmjukebox,2,@ MusicThaman @ ShivaNirvana @ Samanthaprabhu2 @ chay _ akkineni Look Super Thaman Sir And Waiting For Fall In Love With That # majilibgmjukebox
27932,RT @ ranaritesh777 @ Gurmeetramrahim Ji papa g jrur hum sab santi hi bnaye hue hai apke vachno per hi chlte rhenge hmesa # 60MillionStand …,2,RT @ ranaritesh777 @ Gurmeetramrahim Ji papa g jrur hum sab santi hi bnaye hue hai apke vachno per hi chlte rhenge hmesa # 60MillionStand …
13089,@ iamhamzaabbasi World cup jeeto naa jeeto pr dil jeeet lia Ajao bhai wapis Ajao awain he Ajao wapis Goli maro cup … https // t co / XV2806k24T,2,@ iamhamzaabbasi World cup jeeto naa jeeto pr dil jeeet lia Ajao bhai wapis Ajao awain he Ajao wapis Goli maro cup … // t co / XV2806k24T
7294,@ PramodRNkumar Lines 🙌🙌 Jab koi sach bole to sab kehne lgte h we live in secular country huminity sabse aage .… https // t . co / ZWVHIIleOF,1,@ PramodRNkumar Lines 🙌🙌 Jab koi sach bole to sab kehne lgte h we live in secular country huminity sabse aage .… // t . co / ZWVHIIleOF
42886,@ TechnicalGuruji @ YouTubeIndia Itne smartphone hai bazaar main ki unka naam bhi yaad nahi rehta hai,1,@ TechnicalGuruji @ YouTubeIndia Itne smartphone hai bazaar main ki unka naam bhi yaad nahi rehta hai
20817,@ TarekFatah @ randurandhar Junglee hain saale junglee puri tarah kahin bhi rehne ke laayak nahi Agar koi Allah … https // t co / FWBeQ0DNI7,0,@ TarekFatah @ randurandhar Junglee hain saale junglee puri tarah kahin bhi rehne ke laayak nahi Agar koi Allah … // t co / FWBeQ0DNI7
15009,@ anuragkashyap72 @ narendramodi SORRY SIR bt AAP TO IS KHARAB LADKE SE BHI JYADA KHARAB HO 🤔 AAP TO BAAP HOKAR APNI BE … https // t . co / f4fXnKeKID,0,@ anuragkashyap72 @ narendramodi SORRY SIR bt AAP TO IS KHARAB LADKE SE BHI JYADA KHARAB HO 🤔 AAP TO BAAP HOKAR APNI BE … // t . co / f4fXnKeKID
38860,@ NooriFatima1230 Or ye to bhool hi gyi ... KE pairo se scooty nhi rukti . 😂 usme break bhi hote hai .. 😂 or ha ye BT gi … https // t . co / WfnZYc7BDS,1,@ NooriFatima1230 Or ye to bhool hi gyi ... KE pairo se scooty nhi rukti . 😂 usme break bhi hote hai .. 😂 or ha ye BT gi … // t . co / WfnZYc7BDS
40310,@ JuhiRajput13 😌 haa good night Tc 🤗❤ Sapne dil ho uske dekh lena and miss me baby 😎😘😘💕 https // t . co / gQGm7IqSl8,2,@ JuhiRajput13 😌 haa good night Tc 🤗❤ Sapne dil ho uske dekh lena and miss me baby 😎😘😘💕 // t . co / gQGm7IqSl8
26539,RT @ Karamve07501253 @ anikjaat8 @ cmohry @ mlkhattar Main bhi isi gaov ka rahne wala hu Is kisaan ke khet ki fasal har baar kharab hoti hai …,1,RT @ Karamve07501253 @ anikjaat8 @ cmohry @ mlkhattar Main bhi isi gaov ka rahne wala hu Is kisaan ke khet ki fasal har baar kharab hoti hai …
35926,@ AmitShah @ narendramodi Sirjee heartiest congratulations 🙏 Wishing you all best,2,@ AmitShah @ narendramodi Sirjee heartiest congratulations 🙏 Wishing you all best
9564,@ RajatSharmaLive @ narendramodi @ indiatvnews bharat ke rail department ki halat bahut hi jyada kharab hai iske liy a … https // t . co / JR3Z1TyvQ3,1,@ RajatSharmaLive @ narendramodi @ indiatvnews bharat ke rail department ki halat bahut hi jyada kharab hai iske liy a … // t . co / JR3Z1TyvQ3
15033,RT @ ashok _ badolas What a shame .. We still are so backward ... Where is our country heading to ..? Such illiterate Ppl shld be punished The …,0,RT @ ashok _ badolas What a shame .. We still are so backward ... Where is our country heading to ..? Such illiterate Ppl shld be punished The …
19415,@ AtifBa Abey hata . Kuttey ki nasal saali bakwas kar rahi hai . Ye patwarion ko siwaye gandi bakwas k ata hi kuch nah … https // t . co / 2g5pc5R9ND,0,@ AtifBa Abey hata . Kuttey ki nasal saali bakwas kar rahi hai . Ye patwarion ko siwaye gandi bakwas k ata hi kuch nah … // t . co / 2g5pc5R9ND
13789,Love you Bapa Jaan # HBD _ ilyasAttarQadri # HBDilyasQadri Allah Apne Habib ke Sadqe Aapka Saya Humare Saroo Pe Qaim … https // t . co / ybdwZ6EVKE,2,Love you Bapa Jaan # HBD _ ilyasAttarQadri # HBDilyasQadri Allah Apne Habib ke Sadqe Aapka Saya Humare Saroo Pe Qaim … // t . co / ybdwZ6EVKE
17641,Abe Bahuduye ye Modi media nahin desh ki media jo sach dikhati hai ... tum jaise bhaduye nahin dekh sakte to ... aankhe … https // t . co / tGutGuPY5d,0,Abe Bahuduye ye Modi media nahin desh ki media jo sach dikhati hai ... tum jaise bhaduye nahin dekh sakte to ... aankhe … // t . co / tGutGuPY5d
25720,@ anandk2012 @ RailMinIndia @ IRCTCofficial @ PiyushGoyalOffc Bhai aagya tera time 😂😂 https // t co / 69IUTyDJpp,2,@ anandk2012 @ RailMinIndia @ IRCTCofficial @ PiyushGoyalOffc Bhai aagya tera time 😂😂 // t co / 69IUTyDJpp
34424,@ narendramodi j aapki jeet dhrm ki jeet hue hai mangalmay ho . manglwar ko air strikes desh ki jeet ka karan bna mod … https // t . co / Dfi7pHT11J,1,@ narendramodi j aapki jeet dhrm ki jeet hue hai mangalmay ho . manglwar ko air strikes desh ki jeet ka karan bna mod … // t . co / Dfi7pHT11J
28825,@ AnsarAAbbasi @ ImranKhanPTI Govt ko paisay ki zroorat ha to new b sath sath lganay chya ta k har 5sal k bad govt tr … https // t . co / KuzANZy69v,1,@ AnsarAAbbasi @ ImranKhanPTI Govt ko paisay ki zroorat ha to new b sath sath lganay chya ta k har 5sal k bad govt tr … // t . co / KuzANZy69v
16494,Tum nazren uta kr jiyo tum kamzor nhi ho Bs tum nigahen jhuka kar chalo Is liye nahi k tum achy ban'ny ki koshsh k … https // t . co / Xf4mKBGLMH,1,Tum nazren uta kr jiyo tum kamzor nhi ho Bs tum nigahen jhuka kar chalo Is liye nahi k tum achy ban'ny ki koshsh k … // t . co / Xf4mKBGLMH
33070,RT @ m _ lalitha79 Beauty In Dictionary is @ MadhuriDixit mem 😘❤ YEYYY Now Can See The Every Week Looks 💃 # OOTD # DanceDeewane2 Day 2🎬 # ColorsTV …,1,RT @ m _ lalitha79 Beauty In Dictionary is @ MadhuriDixit mem 😘❤ YEYYY Now Can See The Every Week Looks 💃 # OOTD # DanceDeewane2 Day 2🎬 # ColorsTV …
1400,@ SAMBIT _ PATRAg @ anjanaomkashyap Sab she pahele tere gahr me kanon lago kr kiyo ke teri faimly pr tera kabo nahi he … https // t . co / scfwME6S7m,1,@ SAMBIT _ PATRAg @ anjanaomkashyap Sab she pahele tere gahr me kanon lago kr kiyo ke teri faimly pr tera kabo nahi he … // t . co / scfwME6S7m
27201,@ NanoO _ twt Rattay lagai hain samjah nahi pheel nahi kiya Aur ghazloan ko Rattay nahi lagai jatay us mehboob ki t … https // t . co / Vd58wPxwbb,2,@ NanoO _ twt Rattay lagai hain samjah nahi pheel nahi kiya Aur ghazloan ko Rattay nahi lagai jatay us mehboob ki t … // t . co / Vd58wPxwbb
40320,@ BTS _ twt guzelliklerim sizi cok seviyorum iyi ki size sahibim optum kocaman muuaah,1,@ BTS _ twt guzelliklerim sizi cok seviyorum iyi ki size sahibim optum kocaman muuaah
26976,@ TSaleem13 Bewakoof orat ho tum or kuch nahi agar orat ho tu wesey tu fake he hey account yeah,0,@ TSaleem13 Bewakoof orat ho tum or kuch nahi agar orat ho tu wesey tu fake he hey account yeah
42277,@ anjanaomkashyap aap se umid krta hu ki aap main problems me shows kre ge na ki hindu aur muslim pe Logo ke bitch … https // t co / GPoOH3ntlI,2,@ anjanaomkashyap aap se umid krta hu ki aap main problems me shows kre ge na ki hindu aur muslim pe Logo ke bitch … // t co / GPoOH3ntlI
32242,Sir syasat in ka dhanda hai inhen agar sharam ati hoti to aaj Sindh ki yeh halat nahi hoti https // tco / 4OYkhzuBM9,1,Sir syasat in ka dhanda hai inhen agar sharam ati hoti to aaj Sindh ki yeh halat nahi hoti // tco / 4OYkhzuBM9
27276,@ narendramodi TO BJP Sir aap vipax ki aur jativad ki parva na kare aapko vote diya gaya he ki NRC DHARA 370 35… https // t . co / G3UkkDyFmK,1,@ narendramodi TO BJP Sir aap vipax ki aur jativad ki parva na kare aapko vote diya gaya he ki NRC DHARA 370 35… // t . co / G3UkkDyFmK
28150,RT @ i _ amzanders @ drushlb 😔 you better find dat shit ASAP lmao,0,RT @ i _ amzanders @ drushlb 😔 you better find dat shit ASAP lmao
13626,@ ajaydevgn Aj sir hamari support continously aapki taraf bahti hi rahti hai ... ... Thanks for tweet 🙏,1,@ ajaydevgn Aj sir hamari support continously aapki taraf bahti hi rahti hai ... ... Thanks for tweet 🙏
17568,@ SushantBSinha @ narendramodi Time waise humlogo ne he apna kharab Kiya hi jo aise magazine ko bhao de rahe hi itna … https // t co / Z1thOdS8Vv,1,@ SushantBSinha @ narendramodi Time waise humlogo ne he apna kharab Kiya hi jo aise magazine ko bhao de rahe hi itna … // t co / Z1thOdS8Vv
34152,RT @ imrvnk For every pain that you feel in this Dunya there ’ s reward for it in the Akhirah,1,RT @ imrvnk For every pain that you feel in this Dunya there ’ s reward for it in the Akhirah
35982,I'm poor poor-ever happy kase God is with me 😇,0,I'm poor poor-ever happy kase God is with me 😇
22521,@ Jhalla _ wallah @ swiggy _ in @ SwiggyCares Lol thats like u know govt announcement for being late . Aap ki asuvidha ke l … https // t . co / h71D3dAyw8,1,@ Jhalla _ wallah @ swiggy _ in @ SwiggyCares Lol thats like u know govt announcement for being late . Aap ki asuvidha ke l … // t . co / h71D3dAyw8
15241,# Kaisa _ Rahega _ Aaj _ Apka _ Din by # DrSureshMishra in # JagmargNewspaper as on 30-5-2019 #डॉसुरेशमिश्रा… https // t co / eyYOykAZIc,1,# Kaisa _ Rahega _ Aaj _ Apka _ Din by # DrSureshMishra in # JagmargNewspaper as on 30-5-2019 #डॉसुरेशमिश्रा… // t co / eyYOykAZIc
6041,@ rsprasad @ narendramodi Manniya ravishankar prasad ji aap se aagrah hai ki aap jis gaon alawalpur ko god liya tha u … https // t . co / tzNBmMy9VR,1,@ rsprasad @ narendramodi Manniya ravishankar prasad ji aap se aagrah hai ki aap jis gaon alawalpur ko god liya tha u … // t . co / tzNBmMy9VR
21193,@ aimanalmas @ AleemHaya My boondi broke It was all a mess Thank you for the tips ladies Our small little Soul SistersMCS group is awesome,2,@ aimanalmas @ AleemHaya My boondi broke It was all a mess Thank you for the tips ladies Our small little Soul SistersMCS group is awesome
12503,@ GeetaDhiman8 @ Gurmeetramrahim @ AmitSony66406 Dhan dhan satguru tera hi aasra sis ji pita ji bless u too ji thnx sis ji,2,@ GeetaDhiman8 @ Gurmeetramrahim @ AmitSony66406 Dhan dhan satguru tera hi aasra sis ji pita ji bless u too ji thnx sis ji
40924,@ rupasubramanya so what so what . huva tho huva dus baras ke baad desh ka exports record stapith kiya . ab GST ko bread … https // t . co / JT9iBr8QhN,1,@ rupasubramanya so what so what . huva tho huva dus baras ke baad desh ka exports record stapith kiya . ab GST ko bread … // t . co / JT9iBr8QhN
37957,@ ImranKhanPTI Best wishes to all of you from me ! Fight with sporty spirit ! But jitega to India hi !,2,@ ImranKhanPTI Best wishes to all of you from me ! Fight with sporty spirit ! But jitega to India hi !
15127,@ HipPop __ I hope drake and Chance was never a debate ... ppl be acting up on this app tho so idk 😭,1,@ HipPop __ I hope drake and Chance was never a debate ... ppl be acting up on this app tho so idk 😭
29916,@ SRK _ Worshipper Kabhi Apane Tweets Khud v Padhti Ho ? 😂😂😂,1,@ SRK _ Worshipper Kabhi Apane Tweets Khud v Padhti Ho ? 😂😂😂
13260,BIDESHI MEDIA KO KHARIDNE KI AUKAT NAHI AUR TAQUT NAHI ONLY JYADATAR INDIAN MEDIA PICHWARA CHATNE ME MAHIR HAI … https // t co / MF1LUn0e3H,0,BIDESHI MEDIA KO KHARIDNE KI AUKAT NAHI AUR TAQUT NAHI ONLY JYADATAR INDIAN MEDIA PICHWARA CHATNE ME MAHIR HAI … // t co / MF1LUn0e3H
3517,@ hibzsta smh they ’ re just mad bc they ’ re still fat knowing damn well if they were the one who lost weight theyd be … https // t . co / 8BDu0m7Deh,1,@ hibzsta smh they ’ re just mad bc they ’ re still fat knowing damn well if they were the one who lost weight theyd be … // t . co / 8BDu0m7Deh
33547,PARTH NITI is a very very beautiful and sweet Jodi in world 🌏 👌 best couple parth Niti 💞 humesa 💞 👫💞 https // t . co / xLBqvxHAeA,2,PARTH NITI is a very very beautiful and sweet Jodi in world 🌏 👌 best couple parth Niti 💞 humesa 💞 👫💞 // t . co / xLBqvxHAeA
39646,RT @ pharma _ sucks India k musalmano ki bad duaen lag gayi Ramadan me Pakistani team ko 😭😭 Hassan b gaya # PakvWI,1,RT @ pharma _ sucks India k musalmano ki bad duaen lag gayi Ramadan me Pakistani team ko 😭😭 Hassan b gaya # PakvWI
42957,@ kamaalrkhan Budget 250 cr hey isilye flop hotha kathe Duniya me itna bakwass prediction kohi bhi nahi diya Yee kesa crictic Bana re,0,@ kamaalrkhan Budget 250 cr hey isilye flop hotha kathe Duniya me itna bakwass prediction kohi bhi nahi diya Yee kesa crictic Bana re
8865,@ Oyye _ Kamine Drunk AF - No Drunk enuf - yes . Sahi banda hai yar tu kaafi acha . I really wish for u dat u get … https // t . co / 7XKqCUHPxj,2,@ Oyye _ Kamine Drunk AF - No Drunk enuf - yes . Sahi banda hai yar tu kaafi acha . I really wish for u dat u get … // t . co / 7XKqCUHPxj
19184,@ BJP4India @ BSYBJP karnataka mein BJP ki athihasik Jeeth ki bahut bahut badai avem shubkamnayee . BJP ne purna bahum … https // t . co / 7hHOh07JuV,2,@ BJP4India @ BSYBJP karnataka mein BJP ki athihasik Jeeth ki bahut bahut badai avem shubkamnayee . BJP ne purna bahum … // t . co / 7hHOh07JuV
28287,@ IYC Videshi yon ke talwe chaatna band kab karoge . Epitome of leadership ? Omg . Shame on you people . Is there no indian in congress party ?,0,@ IYC Videshi yon ke talwe chaatna band kab karoge . Epitome of leadership ? Omg . Shame on you people . Is there no indian in congress party ?
28206,@ sweetnsaltyy _ @ shoaib100mph match zaror dekhna dukh phr jhalna ye khel hai talent ka na parchiyo ka baserra,1,@ sweetnsaltyy _ @ shoaib100mph match zaror dekhna dukh phr jhalna ye khel hai talent ka na parchiyo ka baserra
32111,@ iamthedrifter @ Change Apne naam ki hi laaj rakh lo ye kuttey Pakistan aur pak army k khilaaf hain inn ko tou sar … https // t . co / qHirVbAGN1,1,@ iamthedrifter @ Change Apne naam ki hi laaj rakh lo ye kuttey Pakistan aur pak army k khilaaf hain inn ko tou sar … // t . co / qHirVbAGN1
